Name,Charge,Mass,Copies, Radius
nh3,0,17,6,0.257128159065824
h2o2,0,34,12,0.323961180127748
for,-1,45,120,0.355689330449006
etoh,0,46.1,903,0.358564240332808
ace,-1,59,602,0.389299641587326
pgly,0,75.1,482,0.421903678891712
pyr,-1,87.1,60,0.443274469103677
pala,0,89.1,1204,0.446641665886148
gly,0,92.1,60,0.451599247996158
pi2,-1,96,1505,0.457885697021333
pi1,-2,97,1505,0.459470089220704
pser,0,105.1,60,0.471919118574244
cyn,0,111.1,8,0.480733831239714
ppro,0,115.1,241,0.486435327175011
pval,0,117.1,1204,0.489236628937716
pthr,0,119.1,108,0.492006213154402
pcys,0,121.2,120,0.494881106023264
pile,0,131.2,120,0.508133637108992
pleu,0,131.2,120,0.508133637108992
pasn,0,132.1,301,0.509292881363474
pasp,-1,132.1,1204,0.509292881363474
ade,0,135.1,1,0.513119417625532
lhc,0,135.2,241,0.513245988774629
acp,-2,138,602,0.516764925236362
pglu,-1,146.1,1204,0.526683935412694
pgln,0,146.1,2288,0.526683935412694
plys,1,147.2,241,0.528002448718365
spmd,3,148.3,602,0.529314409597571
pmet,0,149.2,90,0.530383014940198
gua,0,151.1,114,0.532624927524432
phsd_phse,0,155.2,120,0.537399476423835
pep,-3,165,66,0.548480655243262
pphe,0,165.2,12,0.548702174110336
dhap,-2,168,60,0.551784835276224
gap,-2,168,60,0.551784835276224
g3p,-2,170.1,114,0.55407442513435
ppi,-4,173.9,301,0.558170047050719
parg,1,175.2,361,0.559557473525506
ptyr,0,181.2,30,0.565873554060087
2pg,-2,184,6,0.568773395970313
3pg,-2,184,602,0.568773395970313
dr5p,-2,196.1,18,0.580977345433322
ptpf,0,204.2,12,0.588868846805474
dr1p,-2,212.1,6,0.596366934684226
r5p,-2,212.1,18,0.596366934684226
dctd,0,227.2,3,0.610196120760119
ru5p,-2,228.1,12,0.611000775917505
r1p,-2,228.1,60,0.611000775917505
ctd,0,243.2,2,0.624196300283154
urd,0,244.2,1204,0.625050662559844
dado,0,251.2,2,0.630966853375226
f6p,-2,258.1,48,0.636691914729601
g6p,-2,258.1,54,0.636691914729601
g1p,-2,258.1,1204,0.636691914729601
dgp,-2,262,301,0.639882791035777
dcmp,-2,305.2,3,0.673278650157288
tmp,-2,320.2,24,0.684132846989456
cmp,-2,321.2,241,0.684844300130031
damp,-2,329.2,5,0.690483453106706
fbp,-4,336.1,205,0.695274290918917
dgmp,-2,345.2,30,0.701493410267624
amp,-2,345.2,120,0.701493410267624
gmp,-2,361.2,14,0.712168205009858
rbf,0,376.4,12,0.72202107043273
dcdp,-3,384.2,3,0.72697440416145
sah,0,384.4,223,0.727100527412447
prpp,-4,385,60,0.727478634879146
tdp,-3,399.2,229,0.736314767694451
sam,0,399.4,108,0.736437712222983
cdp,-3,400.2,48,0.736929080316874
dadp,-3,408.2,3,0.741807124571593
dgdp,-3,424.2,3,0.751375254469937
adp,-3,424.2,102,0.751375254469937
gdp,-3,440.2,60,0.760705715679591
fmn,-2,454.3,33,0.768742536336641
dctp,-4,463.1,21,0.773674459755346
ttp,-4,478.1,48,0.781939072051339
ctp,-4,479.1,1204,0.782483863610601
utp,-4,480.1,4997,0.783027897619979
datp,-4,487.2,10,0.786868983042762
dgtp,-4,503.2,54,0.795390154342487
atp,-4,503.2,5418,0.795390154342487
gtp,-4,519.2,2890,0.803732557929775
udgl,-2,564.3,60,0.826361388607995
udgf,-2,564.3,60,0.826361388607995
udpg,-2,564.3,301,0.826361388607995
adpg,-2,587.3,3,0.837439291656534
nad,-2,662.4,1505,0.871712836453128
nadh,-3,663.4,5,0.872151279760357
nadph,-4,742.4,72,0.905480956770361
coa,-3,764.5,1204,0.914378129609305
fad,-3,783.5,120,0.921891194774392
acoa,-3,806.6,361,0.930863652178871
RL32_MYCGE,0,6623,10,1.87795386257928
RL35_MYCGE,0,6766,13,1.89137363631264
RS14Z_MYCGE,0,6917,6,1.90534046908672
RL28_MYCGE,0,7486,17,1.9562151031348
IF1_MYCGE,0,8114,38,2.00945522888088
if1,4,8117.7,10,2.00976062098139
PTHP_MYCGE,0,9410,11,2.11120241730875
RS17_MYCGE,0,9970,20,2.15227809730924
RS19_MYCGE,0,9997,29,2.15421922501494
RS20_MYCGE,0,10105,8,2.16194897250492
RS15_MYCGE,0,10185,16,2.16763927405202
ATPL_MYCGE,0,10602,15,2.19682738289522
RL31_MYCGE,0,10954,6,2.22087566569978
RS16_MYCGE,0,10970,14,2.22195644969698
Y134_MYCGE,0,11386,6,2.24969543202549
THIO_MYCGE,0,11498,12,2.25704785921055
RL27_MYCGE,0,11572,6,2.26187955474701
RL21_MYCGE,0,11606,12,2.2640926181691
RL23_MYCGE,0,11880,12,2.28177147645684
CH10_MYCGE,0,12029,18,2.29127126327794
RL24_MYCGE,0,12132,11,2.29779246285685
RS18_MYCGE,0,12463,55,2.31850230327332
Y353_MYCGE,0,12554,30,2.32413155988389
RS11_MYCGE,0,12819,4,2.34037104204654
RL18_MYCGE,0,12926,11,2.34686468858113
RL7_MYCGE,0,13060,10,2.35494657463888
Y129_MYCGE,0,13457,19,2.37857080589797
RL14_MYCGE,0,13466,10,2.37910094799708
Y202_MYCGE,0,13513,4,2.38186563696145
RL19_MYCGE,0,13846,7,2.40127247336705
RS13_MYCGE,0,14051,4,2.41306531894049
RL17_MYCGE,0,14107,7,2.41626681190005
RL20_MYCGE,0,14361,29,2.43068246170331
RL11_MYCGE,0,14735,8,2.45160245021308
Y269A_MYCGE,0,15068,14,2.46993317744993
RS9_MYCGE,0,15148,8,2.47429664059276
YHIT_MYCGE,0,15587,5,2.49797168815881
OHRL_MYCGE,0,15614,13,2.49941319560835
RL16_MYCGE,0,15615,33,2.49946655284842
RS12_MYCGE,0,15641,10,2.50085304222781
Y354_MYCGE,0,15704,8,2.5042062523408
RS8_MYCGE,0,15804,22,2.50951044139088
RL22_MYCGE,0,16131,8,2.52670048509427
MRAZ_MYCGE,0,16307,7,2.53585659642824
RL15_MYCGE,0,16501,4,2.54587311453188
Y127_MYCGE,0,16565,14,2.5491603027883
Y219_MYCGE,0,16617,5,2.55182491436792
RL13_MYCGE,0,16667,9,2.55438180363015
RPIB_MYCGE,0,16893,3,2.56587558311652
Y115_MYCGE,0,16986,8,2.57057555480371
RPOE_MYCGE,0,17057,4,2.57415217005731
NRDI_MYCGE,0,17203,14,2.58147582970265
MSRB_MYCGE,0,17290,13,2.58582024360087
RL9_MYCGE,0,17380,7,2.59029915597574
Y211_MYCGE,0,17471,7,2.59481214059768
RS7_MYCGE,0,17897,4,2.6157330074441
GREA_MYCGE,0,18163,3,2.62862839128515
RL10_MYCGE,0,18261,4,2.63334757598806
MSRA_MYCGE,0,18415,7,2.64072944336728
Y207_MYCGE,0,18865,15,2.66206672253297
DYR_MYCGE,0,18966,10,2.66680902017845
dhfr,5,18971.2,1,2.66705272188559
Y342_MYCGE,0,19128,10,2.6743804428839
fred,2,19130.2,1,2.67448296991967
Y459_MYCGE,0,19215,5,2.67842894480181
mthf,2,19357.6,1,2.68503841666347
APT_MYCGE,0,19976,8,2.71333141495168
RL5_MYCGE,0,20450,4,2.73462494313895
RL6_MYCGE,0,20523,7,2.73787499293656
Y319_MYCGE,0,20556,3,2.7393416643441
Y029_MYCGE,0,20884,6,2.75383487018013
IF3_MYCGE,0,21276,10,2.77095832376916
if3,15,21291.3,10,2.77162238192368
RRF_MYCGE,0,21519,3,2.7814677479646
frr,4,21523,1,2.7816400791091
IPYR_MYCGE,0,21646,25,2.78692887144067
pth,4,21837.4,1,2.79511904750106
EFP_MYCGE,0,21914,2,2.79838342058933
AZOR_MYCGE,0,22189,9,2.81004048353761
DEF_MYCGE,0,22470,7,2.82185281387349
Y208_MYCGE,0,22535,2,2.82457116209611
tig,-2,22647.1,10,2.82924701214381
Y377_MYCGE,0,22649,4,2.82932613072118
UPP_MYCGE,0,22973,4,2.84275372660317
RS5_MYCGE,0,23188,7,2.8515944704616
RL29_MYCGE,0,23258,5,2.85446105499418
SCPB_MYCGE,0,23343,19,2.85793418557143
RL4_MYCGE,0,23508,3,2.86465215114746
RS4_MYCGE,0,23947,10,2.88237426383357
RPE_MYCGE,0,24100,18,2.88849983803128
KITH_MYCGE,0,24101,4,2.88853978906706
KTHY_MYCGE,0,24248,4,2.89440061050507
adk,5,24254.4,5,2.89465523678895
RS6_MYCGE,0,24270,6,2.89527570075754
trna,-75,24426.3,25,2.90147764569455
atrn,-75,24426.3,250,2.90147764569455
DEOC_MYCGE,0,24675,7,2.91129168810812
RL1_MYCGE,0,24685,5,2.91168491992057
cmk,9,24752.8,3,2.91434823468517
Y279_MYCGE,0,24888,2,2.91964466808972
TRMB_MYCGE,0,24929,11,2.92124704350532
Y117_MYCGE,0,24952,10,2.92214516790358
GRPE_MYCGE,0,25014,2,2.92456345300324
Y323_MYCGE,0,25494,3,2.9431517867913
Y210A_MYCGE,0,25971,5,2.96139421779742
Y101_MYCGE,0,25998,3,2.96242010502191
TRMD_MYCGE,0,26478,15,2.98054071836094
DEOD_MYCGE,0,26509,5,2.9817034537997
PYRH_MYCGE,0,26735,2,2.99015289874817
Y268_MYCGE,0,26892,20,2.99599465478312
yebc,-2,26961.9,1,2.9985882246232
Y332_MYCGE,0,26964,4,2.99866607363473
Y409_MYCGE,0,27042,2,3.00155474966752
TPIS_MYCGE,0,27344,4,3.0126870116854
Y252_MYCGE,0,27708,2,3.02599630229266
Y385_MYCGE,0,27734,3,3.02694249482408
UNG_MYCGE,0,28188,10,3.04336999319086
NADE_MYCGE,0,28190,8,3.04344196939866
RL3_MYCGE,0,28488,4,3.05412860215431
Y293_MYCGE,0,28913,4,3.06924143141254
Y116_MYCGE,0,29020,3,3.07302294311491
Y280_MYCGE,0,29566,2,3.09217589888912
PARA_MYCGE,0,29968,5,3.10612731912545
RS3_MYCGE,0,29986,4,3.1067490834683
Y009_MYCGE,0,30373,3,3.12005725294895
PLSC_MYCGE,0,30469,5,3.12334098607782
ESL1_MYCGE,0,30747,1,3.13281139135704
RIBF_MYCGE,0,31091,4,3.14445147364576
hint,2,31175.7,1,3.14730432012659
ohrb,-4,31201.6,1,3.14817564639145
ALF_MYCGE,0,31310,5,3.15181720963227
fba1,0,31310.4,5,3.15183063155833
Y246_MYCGE,0,31595,8,3.16135150222184
adep,-9,31828.3,1,3.16911365189281
ESL3_MYCGE,0,31836,7,3.16936919185324
Y374_MYCGE,0,31837,2,3.16940237583791
yid2,-2,31861.9,1,3.17022843308688
Y265_MYCGE,0,31864,4,3.17029808088411
RL2_MYCGE,0,31883,6,3.17092808857279
RSGA_MYCGE,0,32147,13,3.17965609455506
Y468A_MYCGE,0,32256,1,3.18324576631711
END4_MYCGE,0,32391,4,3.18768049727598
Y149_MYCGE,0,32428,7,3.18889379004203
GALU_MYCGE,0,32514,17,3.19171031472628
Y373_MYCGE,0,32521,4,3.19193934805599
mrna,-100,32586.1,6,3.19406778559738
RS2_MYCGE,0,32747,3,3.1993162601666
FPG_MYCGE,0,32749,6,3.19938139083772
cof,25,32901,2,3.20432358277489
Y450_MYCGE,0,33206,4,3.2141947534518
EX53_MYCGE,0,33271,8,3.21629062454493
Y356_MYCGE,0,33367,5,3.21938107775651
chok,5,33372.1,1,3.21954509217246
Y326_MYCGE,0,33413,4,3.22085981951014
yid1,-3,33420.2,1,3.22109115187766
Y263_MYCGE,0,33423,2,3.22118110549213
TYSY_MYCGE,0,33470,2,3.22269029180447
rpib,0,33786.8,1,3.23282617427775
LDH_MYCGE,0,33966,5,3.23853157052008
EFTS_MYCGE,0,34265,3,3.2480066672192
TRXB_MYCGE,0,34674,3,3.26087873234138
HPRK_MYCGE,0,34686,4,3.26125486461674
mt0,11,34752.7,1,3.26334395355488
Y348_MYCGE,0,35186,3,3.27685053623461
PIP_MYCGE,0,35289,2,3.28004486355451
pta1,0,35469.1,5,3.2856153809458
FMT_MYCGE,0,35536,3,3.28767980337695
pdhb,-2,36023.6,28,3.30264862353455
ODPB_MYCGE,0,36026,4,3.3027219660163
gap1,5,36431.1,16,3.31505517813194
PLSX_MYCGE,0,36502,4,3.31720430442705
RPOA_MYCGE,0,36890,3,3.32891637194303
G3P_MYCGE,0,37098,2,3.33516121968845
Y371_MYCGE,0,37232,8,3.33917198928007
DNAJL_MYCGE,0,37378,1,3.34353099273074
rr5,-116,37715.2,1,3.35355529581261
Y456_MYCGE,0,38354,1,3.37238297352851
GALE_MYCGE,0,38425,22,3.37446264878935
LPLA_MYCGE,0,38944,2,3.38958752156589
RIR2_MYCGE,0,39152,3,3.39561140816588
SYW_MYCGE,0,39328,1,3.400691900711
Y218A_MYCGE,0,39575,2,3.40779641087293
Y269_MYCGE,0,39662,2,3.4102917681911
AMPP_MYCGE,0,39815,3,3.41467131824475
apt,10,39963,3,3.41889708288616
pdha,-7,40644.4,44,3.43821928749708
ODPA_MYCGE,0,40651,4,3.43840538135112
rf,-2,40805,10,3.44274186484405
Y343_MYCGE,0,40834,2,3.44355725406536
pdhc,-4,41449,161,3.46075896344732
ODP2_MYCGE,0,41453,4,3.46087028571947
thij,4,41772.7,1,3.46974465699641
MNMA_MYCGE,0,41888,20,3.47293409285802
EFTU_MYCGE,0,42990,2,3.5031264580862
efp,-8,43820.4,5,3.52553837157069
T1SX_MYCGE,0,44111,2,3.53331454441969
DPO3B_MYCGE,0,44295,2,3.53822056184538
ACKA_MYCGE,0,44346,2,3.53957797643855
ack1,6,44352.3,10,3.53974558483128
GLYA_MYCGE,0,44750,2,3.55029422939877
PGK_MYCGE,0,44847,3,3.55285758146388
Y095_MYCGE,0,44932,7,3.55510078095474
pgk,8,45387.9,135,3.56708421854256
SYY_MYCGE,0,45563,9,3.57166543190989
upp,14,45960.4,3,3.58201939687781
TYPH_MYCGE,0,46355,2,3.59224152191373
tmk,8,47016.7,3,3.60925345786135
SYS_MYCGE,0,47987,3,3.63391306482232
SYH_MYCGE,0,48324,2,3.64239989867088
Y148_MYCGE,0,48520,1,3.64731772661617
AMPA_MYCGE,0,49107,8,3.66196734984311
pgi1,11,49264.1,10,3.66586823753856
cys0,16,49790,1,3.67886661694493
udk,16,49866.4,3,3.68074732774487
SYC_MYCGE,0,49905,14,3.6816967994235
eno1,-1,50018.4,10,3.68448335108152
ENO_MYCGE,0,50019,2,3.68449808353445
DLDH_MYCGE,0,50119,1,3.68695184804266
Y461_MYCGE,0,50366,4,3.69299869100941
TIG_MYCGE,0,50931,1,3.7067565853544
nox,3,51297.5,112,3.715626629122
SYN_MYCGE,0,52086,6,3.73456768991075
SYG_MYCGE,0,52295,2,3.73955612565113
ATPB_MYCGE,0,52549,1,3.7456007670773
NAOX_MYCGE,0,53172,2,3.76034476995499
GATA_MYCGE,0,53408,1,3.7658998970014
if2,7,54674.6,10,3.79543773805845
glx0,10,54902.4,1,3.80070162483131
gmk,18,55058.4,3,3.80429799932374
nade,6,55466.5,3,3.81367418818414
SYP_MYCGE,0,55869,3,3.82287677455751
SYE_MYCGE,0,55941,2,3.82451828698062
SYK_MYCGE,0,56565,1,3.83868607390498
pgm,-5,56862.1,14,3.84539506775213
GLPK_MYCGE,0,56902,1,3.8462942923073
GPMI_MYCGE,0,56927,1,3.84685750202717
ATPA_MYCGE,0,57216,2,3.85335626821383
KPYK_MYCGE,0,57333,2,3.85598103357808
pyk1,16,57349.6,4,3.85635314683731
CH60_MYCGE,0,58439,2,3.88061828103686
mt,-64,59187.2,1,3.89710940750625
NUSA_MYCGE,0,59751,2,3.90944456541095
cdd,28,59926,2,3.91325753346835
fold,12,60927.2,1,3.93493056520612
ribf,16,62198.3,1,3.96210674214586
SYR_MYCGE,0,62406,1,3.96651208901041
ags0,8,62414,1,3.96668157453459
fba,0,62620.8,38,3.9710577584038
Y369_MYCGE,0,62665,5,3.97199184352585
MANB_MYCGE,0,63397,2,3.98739783807466
Y423_MYCGE,0,63397,5,3.98739783807466
manb,4,63401,7,3.98748169722635
Y040_MYCGE,0,64020,1,4.00041662327142
RNJ_MYCGE,0,64201,5,4.00418312384376
PT1_MYCGE,0,64202,1,4.0042039135632
SYD_MYCGE,0,64237,1,4.0049314177812
ppa,-12,64926.6,1,4.01921174614241
th0,22,65033.2,1,4.02141019640664
DNAK_MYCGE,0,65051,1,4.02177705811089
Y187_MYCGE,0,66949,1,4.06051729679889
lepa,5,67492.2,10,4.07146958583315
IF2_MYCGE,0,67888,1,4.07941296180413
LEPA_MYCGE,0,67937,6,4.08039420130695
HMW3_MYCGE,0,68721,2,4.09603026431292
trxb,0,69348.3,1,4.10845568041832
PEPF_MYCGE,0,70889,2,4.13865873297057
pta,0,70938.2,24,4.13961598031197
cyss,-55,72173.3,1,4.16350273587596
GYRB_MYCGE,0,73605,1,4.19085310995373
dhh,14,74477,2,4.20733789044742
UVRB_MYCGE,0,75202,1,4.22094600805096
fusa,-11,76527.6,10,4.2456028339171
EFG_MYCGE,0,76539,2,4.24581364008026
FTSH_MYCGE,0,76730,1,4.24934245882702
gale,12,76863,1,4.25179624187354
tr0,36,77020.8,1,4.25470390367462
eftu,-2,77253.2,10,4.25897894078047
gltx,-63,77655.5,1,4.26635909512461
prs,16,77778.8,1,4.26861591706419
hpt,8,79045,3,4.29165498891891
CLPB_MYCGE,0,81039,5,4.32744301596225
RIR1_MYCGE,0,82249,2,4.34887450513914
TOP1_MYCGE,0,82545,2,4.35408520969178
RNR_MYCGE,0,82899,1,4.36030059931236
Y260_MYCGE,0,84373,3,4.38599195202043
args,-64,84744.2,1,4.39241461663757
metk,-6,85425.9,2,4.40416100866473
rnr,-21,86334.2,1,4.41971524820087
ts0,26,88695.7,1,4.45965081355285
acka,12,88704.6,82,4.45979997360136
thrs,-52,89416.5,1,4.47169892729373
glya,28,89527.9,1,4.47355518622607
les0,7,90980,1,4.49761190161204
SYL_MYCGE,0,91474,2,4.50573753745001
glf,34,93357,1,4.53644478342394
GYRA_MYCGE,0,93682,2,4.54170286796982
ses0,25,95627.5,1,4.57292698740643
hiss,12,95875.1,2,4.57687034716963
tdk,20,96423.7,3,4.58558340943231
PTG3C_MYCGE,0,98399,2,4.61668484022497
pgi,22,98528.2,56,4.61870455861585
eno,-2,100036.8,65,4.64215813201481
asns,18,100727,2,4.65280980217721
glys,4,102810,2,4.68466406238145
namp,30,103632,1,4.69711608200581
SYA_MYCGE,0,104302,1,4.70721691928153
SYI_MYCGE,0,104468,3,4.709712824872
ils0,37,104505,1,4.71026878078121
UVRA_MYCGE,0,106334,1,4.73758902235234
tpia,-4,109374,4,4.78231338217278
lyss,4,111679,2,4.81567502856838
prs0,24,111763,1,4.81688210517456
sers,-24,112317,1,4.82482795345264
leus,-62,113811,1,4.84612649944837
ppnk,12,116811,3,4.888338226163
meg0,14,118738,1,4.91507229097358
trps,-110,122677,1,4.96883279136339
iles,-36,127138,1,5.02834566762421
aps0,20,127732,1,5.03616446235445
galu,12,130068,1,5.06668013231263
Y140_MYCGE,0,130580,2,5.07331959216468
pros,-41,133080,1,5.10549196924186
nadd,84,134287,3,5.12088068753483
tyrs,-116,135568,1,5.13711233885789
Y309_MYCGE,0,138375,9,5.17232586057409
pfka,12,142576,3,5.22414804146035
gapa,20,145724.4,46,5.26232207709927
RPOB_MYCGE,0,156331,1,5.38701728008442
deod,0,159055,2,5.41812610246911
pyrh,24,160433,1,5.43372808386484
metg,-130,163373,1,5.46671913162682
asps,-120,174132,1,5.58418154980428
vs0,50,192872,1,5.77771871515342
pdhx,-22,194785,25,5.79675799791941
dnaj,30,201743,1,5.86497490533227
alas,14,207755,2,5.92266490381003
glpk,16,227624,3,6.10575466973513
pyk,64,229398.4,12,6.12157904205042
vals,-98,238638,1,6.20268700735727
nrd,-11,259993,1,6.38244701946112
phs0,32,262035,1,6.39911283275583
hprk,46,263930,1,6.41450162147999
pepa,48,294694,1,6.654627717085
phes,-118,308388,1,6.75614803366567
rnap,18,448677,15,7.65557711981793
rr16,-1529,520000,1,8.04145151717811
lon,6,539934,1,8.14292107411442
r30p,-1216,879452,5,9.5808501358668
grol,-35,901123,20,9.65890789763346
rr23,-2902,990000,1,9.96655493412596
r50p,-2515,1534304,5,11.5337483747715
rp,-3966,2413756,21,13.4141900619233
